GeneSymbol,KO,GeneID
PAL,K10775,Lsat_1_v5_gn_2_106520
PAL,K10775,Lsat_1_v5_gn_2_106540
PAL,K10775,Lsat_1_v5_gn_6_31000
PAL,K10775,Lsat_1_v5_gn_6_31080
PAL,K10775,Lsat_1_v5_gn_9_68321
C4H,K00487,Lsat_1_v5_gn_8_99521
C4H,K00487,Lsat_1_v5_gn_9_13740
4CL,K01904,Lsat_1_v5_gn_3_461
4CL,K01904,Lsat_1_v5_gn_4_85240
4CL,K01904,Lsat_1_v5_gn_5_9201
4CL,K01904,Lsat_1_v5_gn_6_43841
4CL,K01904,Lsat_1_v5_gn_6_73421
4CL,K01904,Lsat_1_v5_gn_8_148221
HCT,K13065,Lsat_1_v5_gn_3_83081
HCT,K13065,Lsat_1_v5_gn_3_83141
HCT,K13065,Lsat_1_v5_gn_4_86561
HCT,K13065,Lsat_1_v5_gn_5_8960
HCT,K13065,Lsat_1_v5_gn_7_50101
HCT,K13065,Lsat_1_v5_gn_8_63761
C3H,K09754,Lsat_1_v5_gn_5_156300
C3H,K09754,Lsat_1_v5_gn_5_63400
CAS,NA,Lsat_1_v5_gn_1_118400
CAS,NA,Lsat_1_v5_gn_1_119141
CAS,NA,Lsat_1_v5_gn_1_118321
CAS,NA,Lsat_1_v5_gn_4_32061
CAS,NA,Lsat_1_v5_gn_4_32141
CAS,NA,Lsat_1_v5_gn_2_34201
CAS,K16296,Lsat_1_v5_gn_5_109840
CAS,NA,Lsat_1_v5_gn_2_124260
CAS,NA,Lsat_1_v5_gn_5_78901
CAS,NA,Lsat_1_v5_gn_8_153541
CAS,NA,Lsat_1_v5_gn_1_118280
CAS,NA,Lsat_1_v5_gn_5_59080
CAS,K16296,Lsat_1_v5_gn_7_84820
CAS,K16296,Lsat_1_v5_gn_5_62840
CAS,K16296,Lsat_1_v5_gn_7_84860
CAS,K16296,Lsat_1_v5_gn_5_62301
CAS,NA,Lsat_1_v5_gn_5_78940
CAS,K16296,Lsat_1_v5_gn_5_62601
CAS,NA,Lsat_1_v5_gn_5_91281
CAS,NA,Lsat_1_v5_gn_2_17020
CAS,NA,Lsat_1_v5_gn_5_89861
